start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2015-02-15 23:33:44.591|2015-02-15 23:33:46.526|   1.935|   0.482|  6|                          192.168.137.81|49195|       8|     733|00|00:00:00:00:00:00|                          211.49.170.155|   80|       9|    7839|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|932b7f74|1dc484c9|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:45.340|2015-02-15 23:33:46.634|   1.294|   0.431|  6|                          192.168.137.81|49199|       5|     563|00|00:00:00:00:00:00|                         211.111.221.233|   80|       6|    2762|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|5531f86b|847637b0|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:44.095|2015-02-15 23:33:46.843|   2.748|   0.422|  6|                          192.168.137.81|49185|      16|    1019|00|00:00:00:00:00:00|                         211.111.221.233|   80|      24|   28120|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|c7d40d1a|e16800bf|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:44.095|2015-02-15 23:33:46.928|   2.833|   0.437|  6|                          192.168.137.81|49186|      16|    1019|00|00:00:00:00:00:00|                         211.111.221.233|   80|      24|   28120|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|e72fead2|f9c03ad1|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:46.604|2015-02-15 23:33:47.160|   0.556|   0.489|  6|                          192.168.137.81|49203|       4|     562|00|00:00:00:00:00:00|                          211.49.170.155|   80|       1|      52|00|00:00:00:00:00:00|       S|     APR|      AS|       0|c1195a8c|513020d3|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:45.169|2015-02-15 23:33:47.162|   1.993|   0.481|  6|                          192.168.137.81|49197|      10|     846|00|00:00:00:00:00:00|                          211.49.170.155|   80|      13|   15591|01|00:00:00:00:00:00|       S|     APR|      AS|      AP|90cd4871|9be35697|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:45.169|2015-02-15 23:33:47.162|   1.993|   0.494|  6|                          192.168.137.81|49198|      10|     824|00|00:00:00:00:00:00|                          211.49.170.155|   80|      13|   15591|01|00:00:00:00:00:00|       S|     APR|      AS|      AP|20e8d67d|c27a1f6b|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:46.604|2015-02-15 23:33:47.162|   0.558|   0.470|  6|                          192.168.137.81|49204|       4|     616|00|00:00:00:00:00:00|                          211.49.170.155|   80|       1|      52|00|00:00:00:00:00:00|       S|     APR|      AS|       0|3876b0dd|0c099f9f|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:45.550|2015-02-15 23:33:47.210|   1.660|   0.482|  6|                          192.168.137.81|49200|       8|     757|00|00:00:00:00:00:00|                          211.49.170.155|   80|       9|    9955|01|00:00:00:00:00:00|       S|    APRF|      AS|       A|4633680d|f1376af8|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:44.096|2015-02-15 23:33:47.284|   3.188|   0.429|  6|                          192.168.137.81|49189|      24|    1324|00|00:00:00:00:00:00|                         211.111.221.233|   80|      41|   51838|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|5e9dbb8a|7ecb956f|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:44.322|2015-02-15 23:33:47.413|   3.091|   0.478|  6|                          192.168.137.81|49193|      19|    1169|00|00:00:00:00:00:00|                          211.49.170.155|   80|      28|   34607|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|a38e865a|bc2ba59d|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:46.044|2015-02-15 23:33:47.490|   1.446|   0.480|  6|                          192.168.137.81|49202|       6|     691|00|00:00:00:00:00:00|                          211.49.170.155|   80|       6|    5728|01|00:00:00:00:00:00|       S|    APRF|      AS|       A|7dc6a3f5|4ac6973b|    0|    0|000|    0| 00|      |C1
2015-02-15 23:33:41.173|2015-02-15 23:33:47.519|   6.346|   0.478|  6|                          192.168.137.81|49177|     148|    6298|00|00:00:00:00:00:00|                          211.49.170.155|   80|     284|  395849|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|73d9fb13|cc8cb171|    0|    0|000|    0| 00|      |C1
2015-02-15 23:29:38.608|2015-02-15 23:29:41.664|   3.056|   0.000| 17|                                      ::|   68|       2|     668|01|00:00:00:00:00:00|                         255.255.255.255|   67|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:44.341|2015-02-15 23:29:44.441|   0.100|   0.000| 17|                          192.168.137.81|51710|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:44.606|2015-02-15 23:29:44.743|   0.137|   0.137| 17|                          192.168.137.81|58850|       1|      77|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     142|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:44.744|2015-02-15 23:29:44.889|   0.145|   0.145| 17|                          192.168.137.81|58672|       1|      77|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     142|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:44.990|2015-02-15 23:29:45.126|   0.136|   0.136| 17|                          192.168.137.81|52534|       1|      63|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     128|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:45.126|2015-02-15 23:29:45.221|   0.095|   0.000| 17|                          192.168.137.81|57577|       2|     104|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:45.848|2015-02-15 23:29:45.982|   0.134|   0.134| 17|                          192.168.137.81|53362|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     136|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:45.997|2015-02-15 23:29:46.095|   0.098|   0.000| 17|                          192.168.137.81|62713|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:46.301|2015-02-15 23:29:46.407|   0.106|   0.000| 17|                          192.168.137.81|55216|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:47.712|2015-02-15 23:29:47.811|   0.099|   0.000| 17|                          192.168.137.81|58796|       2|     108|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:47.718|2015-02-15 23:29:47.862|   0.144|   0.144| 17|                          192.168.137.81|60120|       1|      63|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     128|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:47.723|2015-02-15 23:29:47.866|   0.143|   0.143| 17|                          192.168.137.81|64467|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     126|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:47.863|2015-02-15 23:29:47.969|   0.106|   0.000| 17|                          192.168.137.81|49897|       2|     104|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:47.867|2015-02-15 23:29:47.972|   0.105|   0.000| 17|                          192.168.137.81|61674|       2|     100|01|00:00:00:00:00:00|                             224.0.0.252| 5355|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2015-02-15 23:29:50.465|2015-02-15 23:29:50.617|   0.152|   0.152| 17|                          192.168.137.81|65197|       1|      62|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     167|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
