start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-05 17:09:59.299|2019-06-05 17:09:59.302|   0.003|   0.003|  6|                           185.60.216.19|  443|       1|      52|00|00:00:00:00:00:00|                               10.23.5.2|64404|       1|      40|00|00:00:00:00:00:00|       A|       0|       R|       0|847d3df0|4e6689c8|    0|    0|000|    0| 00|      |C1
2019-06-05 17:08:46.354|2019-06-05 17:10:03.605|  77.251|   0.011|  6|                               10.23.5.2|64403|     235|   61127|00|00:00:00:00:00:00|                           157.240.20.35|  443|     208|  157030|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|7ae63b7b|542f1bc7|    0|    0|000|    0| 00|      |C1
2019-06-05 17:10:03.609|2019-06-05 17:10:03.620|   0.011|   0.005|  6|                               10.23.5.2|64403|       2|      92|00|00:00:00:00:00:00|                           157.240.20.35|  443|       2|     104|00|00:00:00:00:00:00|      AF|       R|       A|       A|7ae6f86d|54314ed7|    0|    0|000|    0| 00|      |C1
2019-06-05 17:08:04.844|2019-06-05 17:10:03.621| 118.777|   0.009|  6|                               10.23.5.2|64399|      37|    5175|00|00:00:00:00:00:00|                           157.240.20.15|  443|      30|    6679|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|2080627a|21cef01a|    0|    0|000|    0| 00|      |C1
2019-06-05 17:09:55.806|2019-06-05 17:10:07.170|  11.364|   0.038|  6|                               10.23.5.2|64409|      19|    3080|00|00:00:00:00:00:00|                           86.119.34.137|  443|      17|    6629|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|1ef39ecb|c766bdd5|    0|    0|000|    0| 00|      |C1
2019-06-05 17:10:26.804|2019-06-05 17:10:38.094|  11.290|   0.007|  6|                               10.23.5.2|64410|      20|    3144|00|00:00:00:00:00:00|                           86.119.34.137|  443|      18|    7648|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|cabb252e|c102dffe|    0|    0|000|    0| 00|      |C1
2019-06-05 17:10:56.802|2019-06-05 17:11:10.150|  13.348|   0.005|  6|                               10.23.5.2|64412|      20|    3132|00|00:00:00:00:00:00|                           86.119.34.137|  443|      18|    6703|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|a192664f|81490875|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:41.737|2019-06-05 17:11:41.836|   0.099|   0.004|  6|                               10.23.5.2|64419|       7|     885|00|00:00:00:00:00:00|                           104.25.57.103|  443|       6|    3391|00|00:00:00:00:00:00|       S|    APRF|      AS|     APF|c2e6c37e|9eda7a24|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:41.837|2019-06-05 17:11:41.837|   0.000|   0.000|  6|                               10.23.5.2|64419|       1|      40|00|00:00:00:00:00:00|                           104.25.57.103|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|c2e6c5c5|00000000|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:26.804|2019-06-05 17:11:42.022|  15.218|   0.015|  6|                               10.23.5.2|64413|      20|    3132|00|00:00:00:00:00:00|                           86.119.34.137|  443|      18|    6703|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|94f246c5|3767e593|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:42.025|2019-06-05 17:11:42.032|   0.007|   0.007|  6|                           86.119.34.137|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.5.2|64413|       1|      40|00|00:00:00:00:00:00|       A|       0|       R|       0|3767fcc6|94f24fbf|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:56.814|2019-06-05 17:12:14.076|  17.262|   0.007|  6|                               10.23.5.2|64426|      17|    3000|00|00:00:00:00:00:00|                           86.119.34.137|  443|      15|    6491|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|474e0a3a|2d65b3c9|    0|    0|000|    0| 00|      |C1
2019-06-05 17:12:26.807|2019-06-05 17:12:46.109|  19.302|   0.004|  6|                               10.23.5.2|64427|      21|    3961|00|00:00:00:00:00:00|                           86.119.34.137|  443|      19|    8529|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|aee4eacd|1500a3b5|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:43.480|2019-06-05 17:12:48.661|  65.181|   0.024|  6|                               10.23.5.2|64423|      16|    2343|00|00:00:00:00:00:00|                           157.240.20.15|  443|      13|    1854|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|5af0761b|2d8af7a6|    0|    0|000|    0| 00|      |C1
2019-06-05 17:08:31.820|2019-06-05 17:13:01.366| 269.546|   0.173|  6|                               10.23.5.2|64402|      13|    1616|00|00:00:00:00:00:00|                            162.125.33.7|  443|      11|    4525|00|00:00:00:00:00:00|       S|     APR|      AS|     APF|75296206|f85d7ec0|    0|    0|000|    0| 00|      |C1
2019-06-05 17:12:56.803|2019-06-05 17:13:07.089|  10.286|   0.006|  6|                               10.23.5.2|64428|      14|    2049|00|00:00:00:00:00:00|                           86.119.34.137|  443|      12|    5339|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|ba3e82d8|62090068|    0|    0|000|    0| 00|      |C1
